"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastViewedDate","LastReferencedDate","nFORCE__Label__c","nFORCE__Order__c","nFORCE__Question__c","nFORCE__lookupKey__c","nFORCE__Api_Value__c","nFORCE__Is_Default__c"
"a2z8c000000egIXAAY","0058c00000BxeO9AAJ","false","O-000704","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Benin","20.0","a308c000000dYR7AAM","a2t3g000000blgeAAA","","false"
"a2z8c000000egIYAAY","0058c00000BxeO9AAJ","false","O-000705","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Bermuda","21.0","a308c000000dYR7AAM","a2t3g000000blgfAAA","","false"
"a2z8c000000egIZAAY","0058c00000BxeO9AAJ","false","O-000706","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Bhutan","22.0","a308c000000dYR7AAM","a2t3g000000blggAAA","","false"
"a2z8c000000egIaAAI","0058c00000BxeO9AAJ","false","O-000707","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Bolivia","23.0","a308c000000dYR7AAM","a2t3g000000blghAAA","","false"
"a2z8c000000egIbAAI","0058c00000BxeO9AAJ","false","O-000708","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Bosnia & Herzegovina","24.0","a308c000000dYR7AAM","a2t3g000000blgiAAA","","false"
"a2z8c000000egIcAAI","0058c00000BxeO9AAJ","false","O-000709","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Botswana","25.0","a308c000000dYR7AAM","a2t3g000000blgjAAA","","false"
"a2z8c000000egIdAAI","0058c00000BxeO9AAJ","false","O-000710","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Brazil","26.0","a308c000000dYR7AAM","a2t3g000000blgkAAA","","false"
"a2z8c000000egIeAAI","0058c00000BxeO9AAJ","false","O-000711","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Brunei Darussalam","27.0","a308c000000dYR7AAM","a2t3g000000blglAAA","","false"
"a2z8c000000egIfAAI","0058c00000BxeO9AAJ","false","O-000712","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Bulgaria","28.0","a308c000000dYR7AAM","a2t3g000000blgmAAA","","false"
"a2z8c000000egIgAAI","0058c00000BxeO9AAJ","false","O-000713","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Burkina Faso","29.0","a308c000000dYR7AAM","a2t3g000000blgnAAA","","false"
"a2z8c000000egIhAAI","0058c00000BxeO9AAJ","false","O-000714","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Burundi","30.0","a308c000000dYR7AAM","a2t3g000000blgoAAA","","false"
"a2z8c000000egIiAAI","0058c00000BxeO9AAJ","false","O-000715","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Cambodia","31.0","a308c000000dYR7AAM","a2t3g000000blgpAAA","","false"
"a2z8c000000egIjAAI","0058c00000BxeO9AAJ","false","O-000716","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Cameroon","32.0","a308c000000dYR7AAM","a2t3g000000blgqAAA","","false"
"a2z8c000000egIkAAI","0058c00000BxeO9AAJ","false","O-000717","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Cape Verde","34.0","a308c000000dYR7AAM","a2t3g000000blgrAAA","","false"
"a2z8c000000egIlAAI","0058c00000BxeO9AAJ","false","O-000718","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Cayman Islands","35.0","a308c000000dYR7AAM","a2t3g000000blgsAAA","","false"
"a2z8c000000egImAAI","0058c00000BxeO9AAJ","false","O-000719","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Central African Republic","36.0","a308c000000dYR7AAM","a2t3g000000blgtAAA","","false"
"a2z8c000000egInAAI","0058c00000BxeO9AAJ","false","O-000720","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Chad","37.0","a308c000000dYR7AAM","a2t3g000000blguAAA","","false"
"a2z8c000000egIoAAI","0058c00000BxeO9AAJ","false","O-000721","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Chile","38.0","a308c000000dYR7AAM","a2t3g000000blgvAAA","","false"
"a2z8c000000egIpAAI","0058c00000BxeO9AAJ","false","O-000722","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","China","39.0","a308c000000dYR7AAM","a2t3g000000blgwAAA","","false"
"a2z8c000000egIqAAI","0058c00000BxeO9AAJ","false","O-000723","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","China - Hong Kong / Macau","40.0","a308c000000dYR7AAM","a2t3g000000blgxAAA","","false"
"a2z8c000000egIrAAI","0058c00000BxeO9AAJ","false","O-000724","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Colombia","41.0","a308c000000dYR7AAM","a2t3g000000blgyAAA","","false"
"a2z8c000000egIsAAI","0058c00000BxeO9AAJ","false","O-000725","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Comoros","42.0","a308c000000dYR7AAM","a2t3g000000blgzAAA","","false"
"a2z8c000000egItAAI","0058c00000BxeO9AAJ","false","O-000726","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Congo","43.0","a308c000000dYR7AAM","a2t3g000000blh0AAA","","false"
"a2z8c000000egIuAAI","0058c00000BxeO9AAJ","false","O-000727","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Congo, Democratic Republic of (DRC)","44.0","a308c000000dYR7AAM","a2t3g000000blh1AAA","","false"
"a2z8c000000egIvAAI","0058c00000BxeO9AAJ","false","O-000728","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Costa Rica","45.0","a308c000000dYR7AAM","a2t3g000000blh2AAA","","false"
"a2z8c000000egIwAAI","0058c00000BxeO9AAJ","false","O-000729","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Croatia","46.0","a308c000000dYR7AAM","a2t3g000000blh3AAA","","false"
"a2z8c000000egIxAAI","0058c00000BxeO9AAJ","false","O-000730","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Cuba","47.0","a308c000000dYR7AAM","a2t3g000000blh4AAA","","false"
"a2z8c000000egIyAAI","0058c00000BxeO9AAJ","false","O-000731","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Cyprus","48.0","a308c000000dYR7AAM","a2t3g000000blh5AAA","","false"
"a2z8c000000egIzAAI","0058c00000BxeO9AAJ","false","O-000732","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Czech Republic","49.0","a308c000000dYR7AAM","a2t3g000000blh6AAA","","false"
"a2z8c000000egJ0AAI","0058c00000BxeO9AAJ","false","O-000733","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Denmark","50.0","a308c000000dYR7AAM","a2t3g000000blh7AAA","","false"
"a2z8c000000egJ1AAI","0058c00000BxeO9AAJ","false","O-000734","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Djibouti","51.0","a308c000000dYR7AAM","a2t3g000000blh8AAA","","false"
"a2z8c000000egJ2AAI","0058c00000BxeO9AAJ","false","O-000735","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Dominica","52.0","a308c000000dYR7AAM","a2t3g000000blh9AAA","","false"
"a2z8c000000egJ3AAI","0058c00000BxeO9AAJ","false","O-000736","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Dominican Republic","53.0","a308c000000dYR7AAM","a2t3g000000blhAAAQ","","false"
"a2z8c000000egJ4AAI","0058c00000BxeO9AAJ","false","O-000737","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Ecuador","54.0","a308c000000dYR7AAM","a2t3g000000blhBAAQ","","false"
"a2z8c000000egJ5AAI","0058c00000BxeO9AAJ","false","O-000738","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Egypt","55.0","a308c000000dYR7AAM","a2t3g000000blhCAAQ","","false"
"a2z8c000000egJ6AAI","0058c00000BxeO9AAJ","false","O-000739","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","El Salvador","56.0","a308c000000dYR7AAM","a2t3g000000blhDAAQ","","false"
"a2z8c000000egJ7AAI","0058c00000BxeO9AAJ","false","O-000740","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Equatorial Guinea","57.0","a308c000000dYR7AAM","a2t3g000000blhEAAQ","","false"
"a2z8c000000egJ8AAI","0058c00000BxeO9AAJ","false","O-000741","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Uganda","187.0","a308c000000dYRcAAM","a2t3g000000blmXAAQ","","false"
"a2z8c000000egJ9AAI","0058c00000BxeO9AAJ","false","O-000742","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Ukraine","188.0","a308c000000dYRcAAM","a2t3g000000blmYAAQ","","false"
"a2z8c000000egJAAAY","0058c00000BxeO9AAJ","false","O-000743","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","United Arab Emirates","189.0","a308c000000dYRcAAM","a2t3g000000blmZAAQ","","false"
"a2z8c000000egJBAAY","0058c00000BxeO9AAJ","false","O-000744","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","United States of America (USA)","190.0","a308c000000dYRcAAM","a2t3g000000blmaAAA","","false"
"a2z8c000000egJCAAY","0058c00000BxeO9AAJ","false","O-000745","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Uruguay","191.0","a308c000000dYRcAAM","a2t3g000000blmbAAA","","false"
"a2z8c000000egJDAAY","0058c00000BxeO9AAJ","false","O-000746","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Uzbekistan","192.0","a308c000000dYRcAAM","a2t3g000000blmcAAA","","false"
"a2z8c000000egJEAAY","0058c00000BxeO9AAJ","false","O-000747","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Venezuela","193.0","a308c000000dYRcAAM","a2t3g000000blmdAAA","","false"
"a2z8c000000egJFAAY","0058c00000BxeO9AAJ","false","O-000748","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Vietnam","194.0","a308c000000dYRcAAM","a2t3g000000blmeAAA","","false"
"a2z8c000000egJGAAY","0058c00000BxeO9AAJ","false","O-000749","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Virgin Islands (UK)","195.0","a308c000000dYRcAAM","a2t3g000000blmfAAA","","false"
"a2z8c000000egJHAAY","0058c00000BxeO9AAJ","false","O-000750","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Virgin Islands (US)","196.0","a308c000000dYRcAAM","a2t3g000000blmgAAA","","false"
"a2z8c000000egJIAAY","0058c00000BxeO9AAJ","false","O-000751","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Yemen","197.0","a308c000000dYRcAAM","a2t3g000000blmhAAA","","false"
"a2z8c000000egJJAAY","0058c00000BxeO9AAJ","false","O-000752","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Zambia","198.0","a308c000000dYRcAAM","a2t3g000000blmiAAA","","false"
"a2z8c000000egJKAAY","0058c00000BxeO9AAJ","false","O-000753","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Zimbabwe","199.0","a308c000000dYRcAAM","a2t3g000000blmjAAA","","false"
"a2z8c000000egJLAAY","0058c00000BxeO9AAJ","false","O-000754","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Yes","1.0","a308c000000dYR1AAM","a2t3g000000blmkAAA","","false"
"a2z8c000000egJMAAY","0058c00000BxeO9AAJ","false","O-000755","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","No","2.0","a308c000000dYReAAM","a2t3g000000blmlAAA","","false"
"a2z8c000000egJNAAY","0058c00000BxeO9AAJ","false","O-000756","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Holding Company","2.0","a308c000000dYRfAAM","a2t3g000000blmmAAA","","false"
"a2z8c000000egJOAAY","0058c00000BxeO9AAJ","false","O-000757","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Subsidiary","3.0","a308c000000dYRfAAM","a2t3g000000blmnAAA","","false"
"a2z8c000000egJPAAY","0058c00000BxeO9AAJ","false","O-000758","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","76-100+","3.0","a308c000000dYQmAAM","a2t3g000000blmoAAA","","false"
"a2z8c000000egJQAAY","0058c00000BxeO9AAJ","false","O-000759","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Yes","1.0","a308c000000dYRhAAM","a2t3g000000blmpAAA","","false"
"a2z8c000000egJRAAY","0058c00000BxeO9AAJ","false","O-000760","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","No","2.0","a308c000000dYRhAAM","a2t3g000000blmqAAA","","false"
"a2z8c000000egJSAAY","0058c00000BxeO9AAJ","false","O-000761","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Yes","1.0","a308c000000dYRiAAM","a2t3g000000blmrAAA","","false"
"a2z8c000000egJTAAY","0058c00000BxeO9AAJ","false","O-000762","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Mobile banking","4.0","a308c000000dYQTAA2","a2t3g000000blmsAAA","","false"
"a2z8c000000egJUAAY","0058c00000BxeO9AAJ","false","O-000763","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Bank 800 number","5.0","a308c000000dYQTAA2","a2t3g000000blmtAAA","","false"
"a2z8c000000egJVAAY","0058c00000BxeO9AAJ","false","O-000764","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","3rd party finance site","7.0","a308c000000dYQTAA2","a2t3g000000blmuAAA","","false"
"a2z8c000000egJWAAY","0058c00000BxeO9AAJ","false","O-000765","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Eritrea","58.0","a308c000000dYR7AAM","a2t3g000000blhFAAQ","","false"
"a2z8c000000egJXAAY","0058c00000BxeO9AAJ","false","O-000766","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Estonia","59.0","a308c000000dYR7AAM","a2t3g000000blhGAAQ","","false"
"a2z8c000000egJYAAY","0058c00000BxeO9AAJ","false","O-000767","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Ethiopia","60.0","a308c000000dYR7AAM","a2t3g000000blhHAAQ","","false"
"a2z8c000000egJZAAY","0058c00000BxeO9AAJ","false","O-000768","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Fiji","61.0","a308c000000dYR7AAM","a2t3g000000blhIAAQ","","false"
"a2z8c000000egJaAAI","0058c00000BxeO9AAJ","false","O-000769","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Finland","62.0","a308c000000dYR7AAM","a2t3g000000blhJAAQ","","false"
"a2z8c000000egJbAAI","0058c00000BxeO9AAJ","false","O-000770","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","France","63.0","a308c000000dYR7AAM","a2t3g000000blhKAAQ","","false"
"a2z8c000000egJcAAI","0058c00000BxeO9AAJ","false","O-000771","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","French Guiana","64.0","a308c000000dYR7AAM","a2t3g000000blhLAAQ","","false"
"a2z8c000000egJdAAI","0058c00000BxeO9AAJ","false","O-000772","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Gabon","65.0","a308c000000dYR7AAM","a2t3g000000blhMAAQ","","false"
"a2z8c000000egJeAAI","0058c00000BxeO9AAJ","false","O-000773","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Gambia","66.0","a308c000000dYR7AAM","a2t3g000000blhNAAQ","","false"
"a2z8c000000egJfAAI","0058c00000BxeO9AAJ","false","O-000774","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Georgia","67.0","a308c000000dYR7AAM","a2t3g000000blhOAAQ","","false"
"a2z8c000000egJgAAI","0058c00000BxeO9AAJ","false","O-000775","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Germany","68.0","a308c000000dYR7AAM","a2t3g000000blhPAAQ","","false"
"a2z8c000000egJhAAI","0058c00000BxeO9AAJ","false","O-000776","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Ghana","69.0","a308c000000dYR7AAM","a2t3g000000blhQAAQ","","false"
"a2z8c000000egJiAAI","0058c00000BxeO9AAJ","false","O-000777","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Great Britain","70.0","a308c000000dYR7AAM","a2t3g000000blhRAAQ","","false"
"a2z8c000000egJjAAI","0058c00000BxeO9AAJ","false","O-000778","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Greece","71.0","a308c000000dYR7AAM","a2t3g000000blhSAAQ","","false"
"a2z8c000000egJkAAI","0058c00000BxeO9AAJ","false","O-000779","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Grenada","72.0","a308c000000dYR7AAM","a2t3g000000blhTAAQ","","false"
"a2z8c000000egJlAAI","0058c00000BxeO9AAJ","false","O-000780","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Guadeloupe","73.0","a308c000000dYR7AAM","a2t3g000000blhUAAQ","","false"
"a2z8c000000egJmAAI","0058c00000BxeO9AAJ","false","O-000781","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Guatemala","74.0","a308c000000dYR7AAM","a2t3g000000blhVAAQ","","false"
"a2z8c000000egJnAAI","0058c00000BxeO9AAJ","false","O-000782","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Guinea","75.0","a308c000000dYR7AAM","a2t3g000000blhWAAQ","","false"
"a2z8c000000egJoAAI","0058c00000BxeO9AAJ","false","O-000783","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Guinea-Bissau","76.0","a308c000000dYR7AAM","a2t3g000000blhXAAQ","","false"
"a2z8c000000egJpAAI","0058c00000BxeO9AAJ","false","O-000784","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Guyana","77.0","a308c000000dYR7AAM","a2t3g000000blhYAAQ","","false"
"a2z8c000000egJqAAI","0058c00000BxeO9AAJ","false","O-000785","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Haiti","78.0","a308c000000dYR7AAM","a2t3g000000blhZAAQ","","false"
"a2z8c000000egJrAAI","0058c00000BxeO9AAJ","false","O-000786","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Honduras","79.0","a308c000000dYR7AAM","a2t3g000000blhaAAA","","false"
"a2z8c000000egJsAAI","0058c00000BxeO9AAJ","false","O-000787","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Hungary","80.0","a308c000000dYR7AAM","a2t3g000000blhbAAA","","false"
"a2z8c000000egJtAAI","0058c00000BxeO9AAJ","false","O-000788","2023-09-13T06:39:32.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Iceland","81.0","a308c000000dYR7AAM","a2t3g000000blhcAAA","","false"
